STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,RGSA_x,RGSA_GAS_EFFECT,NGSA_x,NGSA_GAS_EFFECT,DGSA_x,DGSA_GAS_EFFECT,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,RGSA_y,NGSA_y,DGSA_y
ABAB,ABB-041,1391.7168,,-37.7547,44.776,0.65,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0040780752636185,0.3732,2.0999999999999996
ABAB,ABB-041,1391.8692,,-37.3288,44.776,0.637,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0081234345870915,0.3732,2.0999999999999996
ABAB,ABB-041,1392.0216,,-36.9019,44.776,0.624,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0106811137044684,0.3732,2.0999999999999996
ABAB,ABB-041,1392.174,,-36.4759,44.776,0.61,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0132452818312692,0.3732,2.0999999999999996
ABAB,ABB-041,1392.3264,,-36.049,44.776,0.597,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.015815955430561,0.3732,2.0999999999999996
ABAB,ABB-041,1392.4788,,-35.6541,44.776,0.583,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.018393151007183,0.3732,2.0999999999999996
ABAB,ABB-041,1392.6312,,-35.2581,44.776,0.57,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0209768851078367,0.3732,2.0999999999999996
ABAB,ABB-041,1392.7836,,-34.8622,44.776,0.581,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.023567174321215,0.3732,2.0999999999999996
ABAB,ABB-041,1392.936,,-34.4673,44.776,0.593,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0261640352780936,0.3732,2.0999999999999996
ABAB,ABB-041,1393.0884,,-34.5354,44.776,0.604,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0287674846514463,0.3732,2.0999999999999996
ABAB,ABB-041,1393.2408,,-34.6034,44.776,0.616,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0313775391565347,0.3732,2.0999999999999996
ABAB,ABB-041,1393.3932,,-34.6715,44.776,0.673,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0339942155510407,0.3732,2.0999999999999996
ABAB,ABB-041,1393.5456,,-35.1746,44.776,0.731,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0366175306351568,0.3732,2.0999999999999996
ABAB,ABB-041,1393.698,,-35.6787,44.776,0.788,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0392475012517037,0.3732,2.0999999999999996
ABAB,ABB-041,1393.8504,,-36.1827,44.776,0.846,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0418841442862208,0.3732,2.0999999999999996
ABAB,ABB-041,1394.0028,,-36.6858,44.776,0.887,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0445274766670998,0.3732,2.0999999999999996
ABAB,ABB-041,1394.1552,,-37.1899,44.776,0.928,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0471775153656764,0.3732,2.0999999999999996
ABAB,ABB-041,1394.3076,,-37.467,44.776,0.969,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.049834277396348,0.3732,2.0999999999999996
ABAB,ABB-041,1394.46,,-37.743,44.776,1.011,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.052497779816667,0.3732,2.0999999999999996
ABAB,ABB-041,1394.6124,,-38.0191,44.776,1.052,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0551680397274736,0.3732,2.0999999999999996
ABAB,ABB-041,1394.7648,,-38.2962,44.776,1.044,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0578450742729903,0.3732,2.0999999999999996
ABAB,ABB-041,1394.9172,,-38.5723,44.776,1.036,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.060108546291712,0.3732,2.0999999999999996
ABAB,ABB-041,1395.0696,,-38.4683,44.776,1.029,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0619557746510568,0.3732,2.0999999999999996
ABAB,ABB-041,1395.222,,-38.3644,44.776,0.999,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0638062217870294,0.3732,2.0999999999999996
ABAB,ABB-041,1395.3744,,-38.2605,44.776,0.969,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0656598933083152,0.3732,2.0999999999999996
ABAB,ABB-041,1395.5268,,-38.1566,44.776,0.939,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0675167948333755,0.3732,2.0999999999999996
ABAB,ABB-041,1395.6792,,-38.0526,44.776,0.91,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0693769319904536,0.3732,2.0999999999999996
ABAB,ABB-041,1395.8316,,-37.9487,44.776,0.88,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.071240310417608,0.3732,2.0999999999999996
ABAB,ABB-041,1395.984,,-37.5948,44.776,0.872,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.073106935762719,0.3732,2.0999999999999996
ABAB,ABB-041,1396.1364,,-37.2399,44.776,0.864,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0749768136835107,0.3732,2.0999999999999996
ABAB,ABB-041,1396.2888,,-36.8859,44.776,0.856,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0768499498475579,0.3732,2.0999999999999996
ABAB,ABB-041,1396.4412,,-36.531,44.776,0.848,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0787263499323188,0.3732,2.0999999999999996
ABAB,ABB-041,1396.5936,,-36.1691,44.776,0.84,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0806060196251421,0.3732,2.0999999999999996
ABAB,ABB-041,1396.746,,-35.8071,44.776,0.824,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0824889646232898,0.3732,2.0999999999999996
ABAB,ABB-041,1396.8984,,-35.4442,44.776,0.807,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0843751906339418,0.3732,2.0999999999999996
ABAB,ABB-041,1397.0508,,-35.0823,44.776,0.791,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0862647033742323,0.3732,2.0999999999999996
ABAB,ABB-041,1397.2032,,-34.7204,44.776,0.775,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0881575085712543,0.3732,2.0999999999999996
ABAB,ABB-041,1397.3556,,-35.0384,44.776,0.759,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0900536119620827,0.3732,2.0999999999999996
ABAB,ABB-041,1397.508,,-35.3565,44.776,0.762,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0919530192937812,0.3732,2.0999999999999996
ABAB,ABB-041,1397.6604,,-36.0646,44.776,0.765,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.093855736323436,0.3732,2.0999999999999996
ABAB,ABB-041,1397.8128,,-36.7727,44.776,0.768,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.095761768818162,0.3732,2.0999999999999996
ABAB,ABB-041,1397.9652,,-37.4807,44.776,0.771,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0990692797057096,0.3732,2.0999999999999996
ABAB,ABB-041,1398.1176,,-38.1888,44.776,0.81,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1037909378816169,0.3732,2.0999999999999996
ABAB,ABB-041,1398.27,,-38.1919,44.776,0.849,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.108532880543991,0.3732,2.0999999999999996
ABAB,ABB-041,1398.4224,,-38.196,44.776,0.888,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1132951948360292,0.3732,2.0999999999999996
ABAB,ABB-041,1398.5748,,-38.2,44.776,0.927,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.118077968275308,0.3732,2.0999999999999996
ABAB,ABB-041,1398.7272,,-38.2041,44.776,0.997,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1228812887553623,0.3732,2.0999999999999996
ABAB,ABB-041,1398.8796,,-38.0592,44.776,1.067,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1277052445473437,0.3732,2.0999999999999996
ABAB,ABB-041,1399.032,,-37.9143,44.776,1.137,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.132549924301614,0.3732,2.0999999999999996
ABAB,ABB-041,1399.1844,,-37.7693,44.776,1.207,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1374154170493884,0.3732,2.0999999999999996
ABAB,ABB-041,1399.3368,,-37.6244,44.776,1.277,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1423018122043438,0.3732,2.0999999999999996
ABAB,ABB-041,1399.4892,,-37.4795,44.776,1.347,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1472091995643041,0.3732,2.0999999999999996
ABAB,ABB-041,1399.6416,,-37.5806,44.776,1.367,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.152137669312862,0.3732,2.0999999999999996
ABAB,ABB-041,1399.794,,-37.6816,44.776,1.386,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1570873120210512,0.3732,2.0999999999999996
ABAB,ABB-041,1399.9464,,-37.7827,44.776,1.424,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1620582186489807,0.3732,2.0999999999999996
ABAB,ABB-041,1400.0988,,-37.8838,44.776,1.461,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1670504805475514,0.3732,2.0999999999999996
ABAB,ABB-041,1400.2512,,-39.5939,44.776,1.498,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1720641894601047,0.3732,2.0999999999999996
ABAB,ABB-041,1400.4036,,-41.3039,44.776,1.536,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1770994375241235,0.3732,2.0999999999999996
ABAB,ABB-041,1400.556,,-43.182,44.776,1.533,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.182156317272896,0.3732,2.0999999999999996
ABAB,ABB-041,1400.7084,,-45.0601,44.776,1.531,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1872349216372602,0.3732,2.0999999999999996
ABAB,ABB-041,1400.8608,,-46.6401,44.776,1.54,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1923353439472828,0.3732,2.0999999999999996
ABAB,ABB-041,1401.0132,,-48.2202,44.776,1.549,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1951502427218206,0.3732,2.0999999999999996
ABAB,ABB-041,1401.1656,,-49.7563,44.776,1.558,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1956633611163723,0.3732,2.0999999999999996
ABAB,ABB-041,1401.318,,-51.2934,44.776,1.547,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1961766998099939,0.3732,2.0999999999999996
ABAB,ABB-041,1401.4704,,-52.8174,44.776,1.536,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1966902588972672,0.3732,2.0999999999999996
ABAB,ABB-041,1401.6228,,-54.3415,44.776,1.526,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1972040384728153,0.3732,2.0999999999999996
ABAB,ABB-041,1401.7752,,-55.5666,44.776,1.515,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1977180386313,0.3732,2.0999999999999996
ABAB,ABB-041,1401.9276,,-56.7917,44.776,1.504,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1982322594674255,0.3732,2.0999999999999996
ABAB,ABB-041,1402.08,,-58.0167,44.776,1.531,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1987467010759365,0.3732,2.0999999999999996
ABAB,ABB-041,1402.2324,,-58.3538,44.776,1.557,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1992613635516185,0.3732,2.0999999999999996
ABAB,ABB-041,1402.3848,,-58.6909,44.776,1.584,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1997762469892959,0.3732,2.0999999999999996
ABAB,ABB-041,1402.5372,,-59.028,44.776,1.611,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2002913514838356,0.3732,2.0999999999999996
ABAB,ABB-041,1402.6896,,-57.944,44.776,1.637,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2008066771301453,0.3732,2.0999999999999996
ABAB,ABB-041,1402.842,,-56.8601,44.776,1.664,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2013222240231731,0.3732,2.0999999999999996
ABAB,ABB-041,1402.9944,,-55.7752,44.776,1.691,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2018379922579068,0.3732,2.0999999999999996
ABAB,ABB-041,1403.1468,,-55.1233,44.776,1.673,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2023539819293763,0.3732,2.0999999999999996
ABAB,ABB-041,1403.2992,,-54.4713,44.776,1.655,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2028701931326518,0.3732,2.0999999999999996
ABAB,ABB-041,1403.4516,,-55.2314,44.776,1.638,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2033866259628454,0.3732,2.0999999999999996
ABAB,ABB-041,1403.604,,-55.9905,44.776,1.62,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.203903280515107,0.3732,2.0999999999999996
ABAB,ABB-041,1403.7564,,-56.7506,44.776,1.606,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2044201568846309,0.3732,2.0999999999999996
ABAB,ABB-041,1403.9088,,-57.3106,44.776,1.592,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2049372551666502,0.3732,2.0999999999999996
ABAB,ABB-041,1404.0612,,-57.8707,44.776,1.577,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2064718069637763,0.3732,2.0999999999999996
ABAB,ABB-041,1404.2136,,-58.4318,44.776,1.563,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2090276995915767,0.3732,2.0999999999999996
ABAB,ABB-041,1404.366,,-58.3139,44.776,1.56,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2115890068399984,0.3732,2.0999999999999996
ABAB,ABB-041,1404.5184,,-58.1969,44.776,1.557,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2141557401798349,0.3732,2.0999999999999996
ABAB,ABB-041,1404.6708,,-58.08,44.776,1.554,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2167279111061837,0.3732,2.0999999999999996
ABAB,ABB-041,1404.8232,,-58.6471,44.776,1.551,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2193055311384842,0.3732,2.0999999999999996
ABAB,ABB-041,1404.9756,,-59.2151,44.776,1.548,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2218886118205898,0.3732,2.0999999999999996
ABAB,ABB-041,1405.128,,-59.7822,44.776,1.546,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2244771647208066,0.3732,2.0999999999999996
ABAB,ABB-041,1405.2804,,-59.7083,44.776,1.536,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.227071201431951,0.3732,2.0999999999999996
ABAB,ABB-041,1405.4328,,-58.6814,44.776,1.527,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2296707335713872,0.3732,2.0999999999999996
ABAB,ABB-041,1405.5852,,-57.6554,44.776,1.517,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.232275772781103,0.3732,2.0999999999999996
ABAB,ABB-041,1405.7376,,-56.6285,44.776,1.508,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2348863307277447,0.3732,2.0999999999999996
ABAB,ABB-041,1405.89,,-55.6016,44.776,1.499,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2375024191026784,0.3732,2.0999999999999996
ABAB,ABB-041,1406.0424,,-55.0477,44.776,1.489,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.240124049622027,0.3732,2.0999999999999996
ABAB,ABB-041,1406.1948,,-54.4937,44.776,1.48,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.242751234026745,0.3732,2.0999999999999996
ABAB,ABB-041,1406.3472,,-54.4768,44.776,1.464,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.245383984082656,0.3732,2.0999999999999996
ABAB,ABB-041,1406.4996,,-54.4609,44.776,1.447,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2480223115805136,0.3732,2.0999999999999996
ABAB,ABB-041,1406.652,,-54.444,44.776,1.431,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.250666228336038,0.3732,2.0999999999999996
ABAB,ABB-041,1406.8044,,-54.428,44.776,1.414,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2533157461899922,0.3732,2.0999999999999996
ABAB,ABB-041,1406.9568,,-54.3961,44.776,1.398,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2559708770082207,0.3732,2.0999999999999996
ABAB,ABB-041,1407.1092,,-54.3632,44.776,1.392,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2535084455163636,0.3732,2.0999999999999996
ABAB,ABB-041,1407.2616,,-54.3313,44.776,1.386,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2459585118234622,0.3732,2.0999999999999996
ABAB,ABB-041,1407.414,,-54.2993,44.776,1.38,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.238454051696352,0.3732,2.0999999999999996
ABAB,ABB-041,1407.5664,,-54.2664,44.776,1.375,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2309947912458483,0.3732,2.0999999999999996
ABAB,ABB-041,1407.7188,,-53.7495,44.776,1.369,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.223580458232401,0.3732,2.0999999999999996
ABAB,ABB-041,1407.8712,,-53.2336,44.776,1.348,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2162107820562034,0.3732,2.0999999999999996
ABAB,ABB-041,1408.0236,,-52.7166,44.776,1.328,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2088854937472493,0.3732,2.0999999999999996
ABAB,ABB-041,1408.176,,-52.1997,44.776,1.308,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.2016043259555618,0.3732,2.0999999999999996
ABAB,ABB-041,1408.3284,,-51.3578,44.776,1.287,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1943670129414126,0.3732,2.0999999999999996
ABAB,ABB-041,1408.4808,,-50.5159,44.776,1.267,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1871732905656676,0.3732,2.0999999999999996
ABAB,ABB-041,1408.6332,,-49.6739,44.776,1.247,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1800228962800812,0.3732,2.0999999999999996
ABAB,ABB-041,1408.7856,,-48.832,44.776,1.234,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.172915569117758,0.3732,2.0999999999999996
ABAB,ABB-041,1408.938,,-47.7721,44.776,1.221,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1658510496836059,0.3732,2.0999999999999996
ABAB,ABB-041,1409.0904,,-46.7132,44.776,1.208,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1588290801449126,0.3732,2.0999999999999996
ABAB,ABB-041,1409.2428,,-45.6532,44.776,1.195,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1518494042218708,0.3732,2.0999999999999996
ABAB,ABB-041,1409.3952,,-44.5943,44.776,1.183,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.144911767178268,0.3732,2.0999999999999996
ABAB,ABB-041,1409.5476,,-42.8144,44.776,1.144,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1380159158121685,0.3732,2.0999999999999996
ABAB,ABB-041,1409.7,,-41.0334,44.776,1.105,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1311615984467127,0.3732,2.0999999999999996
ABAB,ABB-041,1409.8524,,-39.1805,44.776,1.067,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1243485649208707,0.3732,2.0999999999999996
ABAB,ABB-041,1410.0048,,-38.0566,44.776,1.035,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1175765665803532,0.3732,2.0999999999999996
ABAB,ABB-041,1410.1572,,-36.9337,44.776,1.003,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1097792001703755,0.3732,2.0999999999999996
ABAB,ABB-041,1410.3096,,-35.8097,44.776,0.971,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.1009785348593892,0.3732,2.0999999999999996
ABAB,ABB-041,1410.462,,-35.8068,44.776,0.909,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0922476597462225,0.3732,2.0999999999999996
ABAB,ABB-041,1410.6144,,-35.8049,44.776,0.846,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0835860213872959,0.3732,2.0999999999999996
ABAB,ABB-041,1410.7668,,-35.802,44.776,0.783,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0749930707278827,0.3732,2.0999999999999996
ABAB,ABB-041,1410.9192,,-36.0,44.776,0.72,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.066468263067356,0.3732,2.0999999999999996
ABAB,ABB-041,1411.0716,,-36.1981,44.776,0.678,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0580110580245838,0.3732,2.0999999999999996
ABAB,ABB-041,1411.224,,-36.3962,44.776,0.636,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0496209195037256,0.3732,2.0999999999999996
ABAB,ABB-041,1411.3764,,-36.5943,44.776,0.618,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0412973156602245,0.3732,2.0999999999999996
ABAB,ABB-041,1411.5288,,-36.7923,44.776,0.702,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0330397188671443,0.3732,2.0999999999999996
ABAB,ABB-041,1411.6812,,-36.9904,44.776,0.787,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.024847605681648,0.3732,2.0999999999999996
ABAB,ABB-041,1411.8336,,-37.1885,44.776,0.872,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0167204568118682,0.3732,2.0999999999999996
ABAB,ABB-041,1411.986,,-37.2946,44.776,0.956,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0086577570839639,0.3732,2.0999999999999996
ABAB,ABB-041,1412.1384,,-37.4006,44.776,1.041,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,1.0006589954095124,0.3732,2.0999999999999996
ABAB,ABB-041,1412.2908,,-37.5067,44.776,1.125,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,0.9927236647530405,0.3732,2.0999999999999996
ABAB,ABB-041,1412.4432,,-37.6138,44.776,1.21,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,0.9848512620999308,0.3732,2.0999999999999996
ABAB,ABB-041,1412.5956,,-37.7199,44.776,1.286,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,0.977041288424513,0.3732,2.0999999999999996
ABAB,ABB-041,1412.748,,-37.8259,44.776,1.362,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,0.9692932486584777,0.3732,2.0999999999999996
ABAB,ABB-041,1412.9004,,-37.932,44.776,1.315,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,0.9616066516594238,0.3732,2.0999999999999996
ABAB,ABB-041,1413.0528,,-37.7861,44.776,1.269,0.3732,2.1,GUF,40.0,,False,,False,,False,,False,False,False,0,Non Prospek,0.9539810101797732,0.3732,2.0999999999999996
