DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_GR,VSH,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RESERVOIR_CLASS,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,RW_TEMP,SWE_INDO,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR
1419.4536,ABAB,ABB-036,10.316,-65.4048,63.391,0.636,0.3639,2.319,GUF,,109.41494252873562,109.41494252873562,0.1487888888888888,0.6673875,0.1254539788631932,0.1880215569881932,0.0997837499999999,0.1623513281249999,2.695745475842677,1.0,0.6185981114389623,True,1.0281311698811335,0.0174018885610377,0.3627215889791406,False,-0.0011784110208593,2.336475784252645,True,0.0174757842526451,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.00835448537317862,0.008224830532054948,0.0084332476351529
1419.606,ABAB,ABB-036,10.286,-65.3321,62.328,0.628,0.3478,2.335,GUF,,108.19310344827586,108.19310344827586,0.1369777777777778,0.6541,0.1155607705348812,0.1768826455348811,0.1037699999999999,0.1650918749999999,2.678198719764918,2.0,0.6146562525362761,True,1.0217092845125435,0.0133437474637239,0.3579609250976814,True,0.0101609250976814,2.3330363402685474,False,-0.0019636597314525,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.00890147580244261,0.008752167556905872,0.008998630169648861
1419.7584,ABAB,ABB-036,10.257,-65.2594,63.242,0.619,0.362,2.333,GUF,,109.24367816091952,109.24367816091952,0.1471333333333333,0.6655249999999999,0.1209956574534748,0.1833886262034748,0.1003425,0.1627354687499999,2.7237674878064677,2.0,0.6124903035107785,True,1.0106282441565329,0.0065096964892215,0.3625131579028302,True,0.0005131579028302,2.335600706333972,True,0.0026007063339719,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.00820959624516859,0.008077303097380709,0.008294742605217165
1419.9108,ABAB,ABB-036,10.231,-65.1868,62.81,0.611,0.3708,2.34,GUF,,108.7471264367816,108.7471264367816,0.1423333333333333,0.6601250000000001,0.1251203983348728,0.1870071170848727,0.1019624999999999,0.1638492187499999,2.7825869482272587,2.0,0.6076829394093701,True,1.005458538286189,0.0033170605906298,0.3608800263946472,False,-0.0099199736053527,2.3340825939355927,False,-0.0059174060644071,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.008355903690332907,0.008216078107934174,0.008449326613592493
1420.0632,ABAB,ABB-036,10.195,-65.1141,62.378,0.602,0.377,2.355,GUF,,108.25057471264368,108.25057471264368,0.1375333333333333,0.654725,0.1256075622531275,0.1869880310031274,0.1035825,0.1649629687499999,2.846649435896082,2.0,0.6016363175337899,True,1.0006044888840837,0.0003636824662101,0.3593348746790124,False,-0.0176651253209876,2.33235982315532,False,-0.0226401768446797,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.008483599209486617,0.00833631467679477,0.008585633228686529
1420.2156,ABAB,ABB-036,10.177,-64.9684,62.76,0.594,0.3807,2.366,GUF,,108.6896551724138,108.6896551724138,0.1417777777777777,0.6595,0.1233634406077755,0.1851915656077754,0.10215,0.1639781249999999,2.886946174088968,2.0,0.6000069038318933,False,0.9899886088084476,-0.0060069038318932,0.3612968106859977,False,-0.0194031893140022,2.333386285397013,False,-0.0326137146029865,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.008140206093409786,0.008000238585077757,0.008237790927800113
1420.368,ABAB,ABB-036,10.16,-64.8238,65.626,0.585,0.3729,2.365,GUF,,111.98390804597702,111.98390804597702,0.1736222222222223,0.6953250000000001,0.1106659860873235,0.1758527048373235,0.0914024999999999,0.1565892187499999,2.8389802762493623,1.0,0.6184338235185859,False,0.9459379124376416,-0.0334338235185859,0.3717610404967404,False,-0.0011389595032595,2.338119010201208,False,-0.0268809897987925,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.006441895732054428,0.006347129225505313,0.006503672235441673
1420.5204,ABAB,ABB-036,10.17,-64.6781,66.424,0.578,0.3728,2.374,GUF,,112.90114942528736,112.90114942528736,0.1824888888888889,0.7053,0.1056617453196119,0.1717836203196119,0.0884099999999999,0.1545318749999999,2.858433366272755,1.0,0.6235670723740725,False,0.926925146639659,-0.0455670723740725,0.373870512209935,True,0.001070512209935,2.3374509077108634,False,-0.0365490922891367,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.005957829638185963,0.005873591383594305,0.006012482329635467
1420.6728,ABAB,ABB-036,10.181,-64.5334,66.1,0.571,0.375,2.379,GUF,,112.5287356321839,112.5287356321839,0.1788888888888888,0.7012499999999999,0.1064451439220377,0.1721873314220376,0.089625,0.1553671874999999,2.8834027771673405,1.0,0.6219872965855232,False,0.91802518015171,-0.0509872965855232,0.3729535943539392,False,-0.0020464056460607,2.337677981527573,False,-0.0413220184724267,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.006042188007018767,0.005953766435951866,0.006101307543560083
1420.8252,ABAB,ABB-036,10.15,-64.3877,65.893,0.563,0.3825,2.368,GUF,,112.29080459770114,112.29080459770114,0.1765888888888889,0.6986625,0.114174906474523,0.179674515849523,0.09040125,0.1559008593749999,2.896422614766154,1.0,0.6206368950636132,False,0.9071326640068575,-0.0576368950636132,0.3723420952991589,False,-0.010157904700841,2.3376734162092667,False,-0.0303265837907331,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.006054973039281398,0.005963922094417569,0.00611752439308332
1420.9776,ABAB,ABB-036,10.139,-64.2891,65.686,0.556,0.39,2.355,GUF,,112.0528735632184,112.0528735632184,0.1742888888888889,0.6960750000000001,0.1224667461547627,0.1877237774047627,0.0911774999999999,0.1564345312499999,2.905073165174587,1.0,0.6188041727109126,False,0.8985071926134978,-0.0628041727109125,0.3717459564801153,False,-0.0182540435198846,2.3375809621165207,False,-0.0174190378834793,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.006076921935149208,0.005983288987183987,0.006142725506302996
1421.13,ABAB,ABB-036,10.128,-64.1894,66.1,0.548,0.3932,2.364,GUF,,112.5287356321839,112.5287356321839,0.1788888888888888,0.7012499999999999,0.1204102155643532,0.1861524030643532,0.089625,0.1553671874999999,2.9467753709508435,1.0,0.6231043032143273,False,0.879467526019486,-0.0751043032143272,0.3727097184820973,False,-0.0204902815179026,2.3373462270257512,False,-0.0266537729742486,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.005786317158617908,0.005698206732341019,0.005848806165965225
1421.2824,ABAB,ABB-036,10.163,-64.0907,66.514,0.541,0.3795,2.352,GUF,,113.00459770114942,113.00459770114942,0.1834888888888888,0.706425,0.115117061720465,0.181344405470465,0.0880725,0.1542998437499999,2.836195986343396,1.0,0.6275257644589576,False,0.8621159968888948,-0.0865257644589575,0.3735526604124661,False,-0.0059473395875338,2.3368830786272543,False,-0.0151169213727455,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.005515766140932207,0.005432900729881236,0.005574953080312175
1421.4348,ABAB,ABB-036,10.203,-63.9911,66.2,0.543,0.3624,2.36,GUF,,112.64367816091954,112.64367816091954,0.18,0.7025,0.1046447556636129,0.1705041306636129,0.08925,0.1551093749999999,2.77011001787723,1.0,0.6249711370070025,False,0.8688401237222512,-0.0819711370070024,0.3727684902201633,True,0.0103684902201633,2.337070679028418,False,-0.0229293209715817,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.005683666796586324,0.0055969302687692915,0.005745762897080374
1421.5872,ABAB,ABB-036,10.174,-63.7184,64.082,0.545,0.354,2.35,GUF,,110.20919540229885,110.20919540229885,0.1564666666666666,0.6760249999999999,0.1093820720134773,0.1727594157634772,0.0971925,0.16056984375,2.7230938291835165,1.0,0.5925912728693773,False,0.9196895481789054,-0.0475912728693772,0.367675429601578,True,0.013675429601578,2.334930745496724,False,-0.0150692545032762,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.006743554382668521,0.006628048170249281,0.0068298482618379605
1421.7396,ABAB,ABB-036,10.146,-63.4447,62.003,0.548,0.3581,2.346,GUF,,107.81954022988504,107.81954022988504,0.1333666666666666,0.6500375,0.1190814424322622,0.1800224580572622,0.1049887499999999,0.1659297656249999,2.74741760649478,2.0,0.5483332300602262,False,0.999392285489994,-0.0003332300602261,0.3625049837904055,True,0.0044049837904055,2.327714662395447,False,-0.0182853376045528,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.007884783611224244,0.007735919513793066,0.008000484102213552
1421.892,ABAB,ABB-036,9.979,-63.1711,60.591,0.55,0.3595,2.339,GUF,,106.19655172413792,106.19655172413792,0.1176777777777777,0.6323875,0.1261089385285765,0.1853952666535765,0.11028375,0.1695700781249999,2.747544104230275,2.0,0.5142739459515386,True,1.0694689169647882,0.0357260540484614,0.3593923500114502,False,-0.0001076499885497,2.3209120230834266,False,-0.0180879769165733,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.008709088154532727,0.008534713311384157,0.008848279172032267
1422.0444,ABAB,ABB-036,9.915,-62.6094,59.198,0.552,0.3564,2.33,GUF,,104.59540229885056,104.59540229885056,0.1022,0.614975,0.1312038887520046,0.1888577950020045,0.1155074999999999,0.1731614062499999,2.726752545700477,2.0,0.4815134333459605,True,1.1463854625285106,0.0704865666540395,0.3567293173596245,True,0.0003293173596245,2.313539823377548,False,-0.0164601766224521,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.009561605848897016,0.009359863842505513,0.009726869571448988
1422.1968,ABAB,ABB-036,9.851,-62.0477,59.128,0.554,0.3461,2.319,GUF,,104.51494252873565,104.51494252873565,0.1014222222222222,0.6141,0.1288865088899315,0.1864583838899315,0.11577,0.1733418749999999,2.6674416512107038,2.0,0.4729683604563622,True,1.171325708691066,0.0810316395436378,0.3574488257331533,True,0.0113488257331533,2.3128361276564746,False,-0.0061638723435253,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.009640690924463895,0.009437066397885904,0.00980729018802872
1422.3492,ABAB,ABB-036,9.702,-61.4861,60.256,0.561,0.3329,2.299,GUF,,105.81149425287356,105.81149425287356,0.1139555555555555,0.6282,0.1281591744301723,0.1870529244301723,0.11154,0.1704337499999999,2.59295963265716,2.0,0.4913993543789605,True,1.1416376415654883,0.0696006456210395,0.3603068584876678,True,0.0274068584876678,2.318579986518621,True,0.0195799865186212,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.009091886455985838,0.008909163947584672,0.009236386827545032
1422.5016,ABAB,ABB-036,9.603,-61.1734,59.946,0.569,0.3273,2.293,GUF,,105.4551724137931,105.4551724137931,0.110511111111111,0.624325,0.1291565421316451,0.187687010881645,0.1127024999999999,0.1712329687499999,2.5728183331694123,2.0,0.4839760560577484,True,1.1756779966240858,0.0850239439422514,0.3596109848338569,True,0.0323109848338569,2.317425957727034,True,0.0244259577270344,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.00941705732379093,0.009226766249087727,0.009566763625607346
1422.654,ABAB,ABB-036,9.589,-60.8617,59.637,0.576,0.3292,2.298,GUF,,105.1,105.1,0.1070777777777777,0.6204625,0.1287352895714672,0.1869036489464672,0.1138612499999999,0.1720296093749999,2.588221149723501,2.0,0.4770952259977208,True,1.2073061489882768,0.0989047740022791,0.3589479067719216,True,0.0297479067719216,2.3163587290115366,True,0.0183587290115365,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.009731078773256872,0.00953319772685117,0.009886212565753288
1422.8064,ABAB,ABB-036,9.575,-60.549,58.591,0.583,0.335,2.301,GUF,,103.89770114942527,103.89770114942527,0.0954555555555555,0.6073875,0.1323887115151075,0.1893312896401074,0.11778375,0.1747263281249999,2.615102629344743,2.0,0.4586624956160846,True,1.2710871404842088,0.1243375043839153,0.3568512803426352,True,0.0218512803426351,2.311996411579666,True,0.0109964115796659,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.010523619794858635,0.010301936028252141,0.010699941759359993
1422.9588,ABAB,ABB-036,9.534,-60.2374,58.171,0.591,0.3421,2.306,GUF,,103.41494252873562,103.41494252873562,0.0907888888888888,0.6021375,0.1340435821859462,0.1904939728109462,0.11935875,0.1758091406249999,2.6409006169342235,2.0,0.4523498407318024,True,1.3065109054617816,0.1386501592681975,0.3560731795680504,True,0.0139731795680503,2.3107336384829944,True,0.0047336384829943,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.010954444598494302,0.010721474537869816,0.01113950241041685
1423.1112,ABAB,ABB-036,9.493,-60.7497,57.751,0.591,0.3377,2.322,GUF,,102.93218390804596,102.93218390804596,0.0861222222222222,0.5968875,0.127719913985956,0.1836781171109559,0.1209337499999999,0.1768919531249999,2.657681245553645,2.0,0.4469257602011448,True,1.3223672757954534,0.1440742397988551,0.3553386065052568,True,0.0176386065052567,2.3096006215910707,False,-0.0123993784089293,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.011234545658543416,0.010991874669653129,0.011429277090030707
1423.2636,ABAB,ABB-036,9.379,-61.262,56.155,0.591,0.3361,2.323,GUF,,101.09770114942528,101.09770114942528,0.0683888888888889,0.5769375,0.1314796335486211,0.185567524173621,0.12691875,0.1810066406249999,2.668275749258104,2.0,0.4339806481438151,True,1.361811874625688,0.1570193518561848,0.3524561901310842,True,0.0163561901310841,2.3040361595374645,False,-0.0189638404625354,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.012325804266981136,0.012044746163684637,0.01255985098018402
1423.416,ABAB,ABB-036,9.29,-61.7744,54.56,0.591,0.3422,2.325,GUF,,99.26436781609196,99.26436781609196,0.0506666666666666,0.557,0.1391410446589803,0.1913597946589803,0.1329,0.1851187499999999,2.702599153016176,2.0,0.4330355793483524,True,1.3647839304321323,0.1579644206516475,0.3496675694510394,True,0.0074675694510393,2.299418676022664,False,-0.0255813239773363,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.013457453237171667,0.013135947581424778,0.013734635541929375
1423.5684,ABAB,ABB-036,9.202,-62.1107,52.278,0.591,0.346,2.313,GUF,,96.64137931034485,96.64137931034485,0.025311111111111,0.528475,0.1515220809577111,0.201066612207711,0.1414574999999999,0.1910020312499999,2.7084570716923726,2.0,0.4567249678023072,True,1.2939953837947689,0.1342750321976927,0.3455624299025717,False,-0.0004375700974282,2.294069057698397,False,-0.0189309423016026,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.015143913797666874,0.014761942124490945,0.015488686163790507
1423.7208,ABAB,ABB-036,9.136,-62.446,50.796,0.594,0.3387,2.302,GUF,,94.93793103448274,94.93793103448274,0.0088444444444444,0.50995,0.1551540781050724,0.2029618906050724,0.1470149999999999,0.1948228124999999,2.679842790610348,2.0,0.491400134844932,True,1.2087908770872533,0.1025998651550679,0.3428788614221957,True,0.0041788614221957,2.2912679169750074,False,-0.0107320830249926,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.016367809928852874,0.015943617319507438,0.01676052951316112
1423.8732,ABAB,ABB-036,9.07,-62.1424,50.538,0.597,0.3265,2.291,GUF,,94.64137931034482,94.64137931034482,0.0059777777777777,0.506725,0.1536451787386041,0.2011506474886041,0.1479825,0.1954879687499999,2.6378089177625057,2.0,0.4967793565728475,True,1.20174075693996,0.1002206434271524,0.3426530664931266,True,0.0161530664931266,2.2903087627312724,False,-0.0006912372687275,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.01665951305477388,0.016226139977940215,0.01706175255576384
1424.0256,ABAB,ABB-036,9.047,-61.8397,50.28,0.6,0.3264,2.285,GUF,,94.34482758620688,94.34482758620688,0.0031111111111111,0.5035000000000001,0.1565990960304001,0.2038022210304001,0.1489499999999999,0.1961531249999999,2.6326081911498287,2.0,0.5020896274501749,True,1.1950057662952642,0.097910372549825,0.3424159305661089,True,0.0160159305661088,2.289071133355288,True,0.0040711333552874,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.016954362026018376,0.01651170598807271,0.017366276583202916
1424.178,ABAB,ABB-036,9.071,-61.536,50.196,0.603,0.3304,2.286,GUF,,94.24827586206897,94.24827586206897,0.0021777777777777,0.50245,0.1578664420619895,0.2049711295619894,0.149265,0.1963696874999999,2.641078842272753,2.0,0.5013779729348823,True,1.2026854639629654,0.1016220270651176,0.3425455394140544,True,0.0121455394140543,2.2880905358905603,True,0.0020905358905602,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.01711273543648454,0.016665572710088093,0.017528608949578837
1424.3304,ABAB,ABB-036,9.094,-61.2323,49.347,0.606,0.3359,2.287,GUF,,93.27241379310344,93.27241379310344,0.0,0.4918375,0.1622219163250601,0.20833168195006,0.15244875,0.198558515625,2.6587693149619,3.0,0.5280818907122544,True,1.147549292369509,0.0779181092877455,0.3409339257101793,True,0.0050339257101792,2.2839949595535094,False,-0.0030050404464905,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.017892982812956554,0.017419713244842566,0.018339025529546915
1424.4828,ABAB,ABB-036,9.117,-60.8607,49.313,0.609,0.3464,2.28,GUF,,93.23333333333332,93.23333333333332,0.0,0.4914125,0.1699665989926176,0.2160365208676175,0.15257625,0.1986461718749999,2.6757733303285627,3.0,0.5241521763504802,True,1.1618763166076895,0.0848478236495198,0.3411473038883917,False,-0.0052526961116082,2.282461318737788,True,0.0024613187377879,True,False,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.018016166425438875,0.017539590375255112,0.018464723019208196
1424.6352,ABAB,ABB-036,9.14,-60.489,49.278,0.612,0.3572,2.284,GUF,,93.19310344827583,93.19310344827583,0.0,0.490975,0.1748158049424764,0.2208447111924764,0.1527075,0.19873640625,2.7117609523027437,3.0,0.5201671920070452,True,1.1765447906059232,0.0918328079929547,0.3413561214445876,False,-0.0158438785554124,2.280867431519262,False,-0.0031325684807379,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.018140520003823424,0.01766060259616019,0.018591623671459133
1424.7876,ABAB,ABB-036,9.163,-60.1163,50.062,0.615,0.345,2.287,GUF,,94.09425287356322,94.09425287356322,0.0006888888888888,0.500775,0.1649718642319731,0.2119195204819731,0.1497675,0.1967151562499999,2.677998468769042,2.0,0.4908641596796795,True,1.2528924507369352,0.1241358403203204,0.343489077124161,False,-0.0015109228758389,2.28426020051568,False,-0.0027397994843196,True,False,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.017588731499422024,0.01712910656434834,0.018013664428026727
1424.94,ABAB,ABB-036,9.169,-59.7447,50.209,0.605,0.3395,2.3,GUF,,94.2632183908046,94.2632183908046,0.0023222222222222,0.5026125,0.1579438895962481,0.2050638114712481,0.14921625,0.1963361718749999,2.682788709207314,2.0,0.4835135146032581,True,1.2512576830379318,0.1214864853967418,0.3441303360172587,True,0.0046303360172587,2.2843762862236736,False,-0.0156237137763262,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.01716328046062082,0.016715042602369123,0.017579471183130732
1425.0924,ABAB,ABB-036,9.175,-59.756,50.355,0.595,0.3375,2.3,GUF,,94.4310344827586,94.4310344827586,0.0039444444444444,0.5044375,0.1564089600829832,0.2036999757079831,0.14866875,0.1959597656249999,2.676425447716438,2.0,0.4768472869640071,True,1.2477789352399338,0.1181527130359928,0.3447681756739407,True,0.0072681756739406,2.284661274070287,False,-0.0153387259297126,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.016743461156473956,0.016306470575897868,0.017150973030993992
1425.2448,ABAB,ABB-036,9.18,-59.7663,50.257,0.585,0.3233,2.306,GUF,,94.3183908045977,94.3183908045977,0.0028555555555555,0.5032125,0.1473765386760393,0.1945527105510393,0.1473765386760393,0.1945527105510393,2.64946707114216,2.0,0.475700197266621,True,1.2297661496913748,0.1092998027333789,0.3448614553896697,True,0.0215614553896697,2.28324722283557,False,-0.0227527771644302,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.016151182642292622,0.015728383628867946,0.01654885646579182
1425.3972,ABAB,ABB-036,9.257,-59.7777,50.334,0.575,0.3154,2.302,GUF,,94.40689655172416,94.40689655172416,0.0037111111111111,0.504175,0.1458445516056289,0.1931109578556289,0.1458445516056289,0.1931109578556289,2.6313661309349388,2.0,0.4749169416950689,True,1.2107380249432995,0.100083058304931,0.3451132717544182,True,0.0297132717544181,2.282698716727233,False,-0.019301283272767,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.015530724960325079,0.015124103752295925,0.015915253264492068
1425.5496,ABAB,ABB-036,9.342,-59.788,50.458,0.564,0.3144,2.299,GUF,,94.54942528735631,94.54942528735631,0.0050888888888888,0.505725,0.1463113439580501,0.1937230627080501,0.1463113439580501,0.1937230627080501,2.6257409076418035,2.0,0.4772332724201065,True,1.1818119829321394,0.0867667275798934,0.3452308415964549,True,0.0308308415964548,2.282072954016505,False,-0.0169270459834947,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.015315484945380054,0.01491470887947794,0.01569647857712074
1425.702,ABAB,ABB-036,9.382,-59.8353,51.51,0.545,0.3259,2.303,GUF,,95.75862068965516,95.75862068965516,0.0167777777777777,0.518875,0.1462916026332393,0.1949361338832393,0.1443375,0.1929820312499999,2.64449321462657,2.0,0.4634146793893515,True,1.176052516761348,0.0815853206106484,0.3472285691654359,True,0.0213285691654358,2.2882970119242363,False,-0.0147029880757636,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.014416745414425513,0.014044518738618107,0.014769224233687416
1425.8544,ABAB,ABB-036,9.422,-59.8827,52.423,0.526,0.3389,2.305,GUF,,96.80804597701147,96.80804597701147,0.0269222222222222,0.5302875,0.149435958194089,0.199150411319089,0.1409137499999999,0.1906282031249999,2.6738132676756226,2.0,0.4551685955310524,True,1.155615754611338,0.0708314044689476,0.3487481876376399,True,0.0098481876376399,2.2928136457670734,False,-0.0121863542329268,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.013265847493933728,0.012927477289203248,0.013586053568860557
1426.0068,ABAB,ABB-036,9.4,-59.93,53.336,0.507,0.3408,2.298,GUF,,97.8574712643678,97.8574712643678,0.0370666666666666,0.5417,0.1495959847320266,0.2003803597320266,0.13749,0.1882743749999999,2.6602796680668024,2.0,0.4492893721122376,True,1.1284486824525768,0.0577106278877624,0.3501352346473111,True,0.0093352346473111,2.296837024502751,False,-0.001162975497249,True,True,False,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.012174237118781446,0.011867683242943568,0.012464430005825696
1426.1592,ABAB,ABB-036,9.368,-59.9773,52.471,0.488,0.3427,2.273,GUF,,96.8632183908046,96.8632183908046,0.0274555555555555,0.5308875,0.1616005285815203,0.2113712317065202,0.14073375,0.1905044531249999,2.6364017396747097,2.0,0.4615893605401821,True,1.057216742233639,0.0264106394598178,0.3484985204836046,True,0.0057985204836046,2.2901563345610905,True,0.0171563345610903,True,True,True,3,Zona Prospek Kuat,1.2951379310344828,1.0,1.0,0.012208347431055103,0.011896038654046892,0.012511453389141683
1426.3116,ABAB,ABB-036,9.335,-59.8886,51.143,0.474,0.3437,2.262,GUF,,95.3367816091954,95.3367816091954,0.0127,0.5142875,0.1696315923819604,0.2178460455069604,0.14571375,0.1939282031249999,2.6333891499194566,2.0,0.486981107842814,False,0.9733437136805644,-0.012981107842814,0.3458409319182422,True,0.0021409319182422,2.279357200564155,True,0.0173572005641551,False,True,True,2,Zona Menarik,1.2951379310344828,1.0,1.0,0.012627806009304804,0.012299387521741133,0.01295466321147303
1426.464,ABAB,ABB-036,9.339,-59.801,51.556,0.46,0.3325,2.29,GUF,,95.81149425287356,95.81149425287356,0.0172888888888888,0.51945,0.1536110379157119,0.2023094754157119,0.144165,0.1928634374999999,2.641889044296924,2.0,0.4835139049714264,False,0.9513687099178336,-0.0235139049714264,0.3464763387449059,True,0.0139763387449058,2.280843581507966,False,-0.0091564184920338,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.01198484400607606,0.011674830482427397,0.012294381701012972
1426.6164,ABAB,ABB-036,9.341,-59.7133,52.336,0.446,0.3327,2.308,GUF,,96.7080459770115,96.7080459770115,0.0259555555555555,0.5292,0.145502437134224,0.195114937134224,0.14124,0.1908524999999999,2.662047496565741,2.0,0.4742941775220611,False,0.9403446661102116,-0.028294177522061,0.347754548210431,True,0.015054548210431,2.284806669929761,False,-0.0231933300702387,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.011155778616846291,0.010870041859888512,0.011440897174232906
1426.7688,ABAB,ABB-036,9.343,-59.6246,52.329,0.432,0.3474,2.314,GUF,,96.7,96.7,0.0258777777777777,0.5291125,0.1518465622990602,0.2014508591740602,0.14126625,0.190870546875,2.7138454987633684,2.0,0.4781155531218314,False,0.903547264211084,-0.0461155531218314,0.3475740397442218,True,0.0001740397442218,2.283266863056416,False,-0.0307331369435841,False,True,False,1,Zona Lemah,1.2951379310344828,1.0,1.0,0.01078279642762359,0.01050696773459409,0.011060301044435871
1426.9212,ABAB,ABB-036,9.339,-59.537,52.727,0.418,0.3502,2.322,GUF,,97.1574712643678,97.1574712643678,0.0302999999999999,0.5340874999999999,0.1499249783067842,0.1999956814317842,0.13977375,0.1898444531249999,2.7328947740272627,2.0,0.4754128377121029,False,0.8792358279839497,-0.0574128377121029,0.3481200011851513,False,-0.0020799988148487,2.2845090300855766,False,-0.0374909699144234,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.010201394988395984,0.00994205042897937,0.010463337010485095
1427.0736,ABAB,ABB-036,9.335,-59.5293,53.125,0.406,0.3499,2.325,GUF,,97.61494252873564,97.61494252873564,0.0347222222222222,0.5390625,0.147711177083015,0.198248286458015,0.13828125,0.1888183593749999,2.734718110342239,2.0,0.4728122323497979,False,0.8586918277944031,-0.0668122323497979,0.3486562792167221,False,-0.0012437207832778,2.2857329001279654,False,-0.0392670998720348,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.009688718365772647,0.009443939899209487,0.00993666984748541
1427.226,ABAB,ABB-036,9.369,-59.5226,53.699,0.395,0.3497,2.323,GUF,,98.27471264367816,98.27471264367816,0.0410999999999999,0.5462374999999999,0.1463950354763238,0.1976048011013238,0.13612875,0.1873385156249999,2.7274294981832763,2.0,0.4679950121857801,False,0.8440260894130999,-0.07299501218578,0.3494897008188008,False,-0.0002102991811991,2.288082304412724,False,-0.0349176955872758,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.0091323496989574,0.008903562538049055,0.009364295400913717
1427.3784,ABAB,ABB-036,9.403,-59.515,53.531,0.384,0.3494,2.298,GUF,,98.0816091954023,98.0816091954023,0.0392333333333333,0.5441374999999999,0.1536668283741103,0.2046797189991103,0.13675875,0.1877716406249999,2.6843412159461013,2.0,0.4730784203323659,False,0.8117047480842964,-0.0890784203323659,0.349044919851448,False,-0.0003550801485519,2.285634220468286,False,-0.0123657795317142,False,False,False,0,Non Prospek,1.2951379310344828,1.0,1.0,0.008936090759892908,0.008712269888563847,0.009164775451117801
