STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA
ABAB,ABB-103,1732.9404,9.782,-22.541,169.826,2.259,0.3799,2.416,B1,133.79038101136865,2.6770598075147647,False,0.8438362092840695,-0.4180598075147648,0.35836792132249173,False,-0.021532078677508282,2.370003075702194,False,-0.045996924297806,False,False,False,0,Non Prospek
ABAB,ABB-103,1733.0928,10.043,-21.756,173.381,2.37,0.3992,2.299,B1,136.15670453338993,2.587000622054762,False,0.9161188365380422,-0.217000622054762,0.3703139028148752,False,-0.028886097185124804,2.372074716816222,True,0.07307471681622202,False,False,True,1,Zona Lemah
ABAB,ABB-103,1733.2452,10.304,-20.971,167.062,2.559,0.4115,2.197,B1,131.9505727934033,2.749606903370384,False,0.9306784896645613,-0.19060690337038366,0.34739701281946633,False,-0.06410298718053364,2.373883000111381,True,0.1768830001113808,False,False,True,1,Zona Lemah
ABAB,ABB-103,1733.3976,10.325,-20.185,164.692,2.749,0.4214,2.159,B1,130.37302377872243,2.823091192874488,False,0.9737552959459846,-0.07409119287448807,0.3388271552078139,False,-0.08257284479218607,2.3761248562445867,True,0.21712485624458688,False,False,True,1,Zona Lemah
ABAB,ABB-103,1733.55,10.345,-19.243,162.322,2.938,0.4214,2.193,B1,128.7954747640416,2.9002086570331254,True,1.0130305600168559,0.03779134296687481,0.3307739633495872,False,-0.0906260366504128,2.3778917033189195,True,0.18489170331891946,True,False,True,2,Zona Menarik
ABAB,ABB-103,1733.7024,10.078,-19.007,157.188,3.444,0.3568,2.247,B1,125.37811753139536,3.0512099697433426,True,1.1287325468098472,0.3927900302566574,0.31671720508109935,False,-0.040082794918900655,2.3767665868638677,True,0.12976658686386777,True,False,True,2,Zona Menarik
ABAB,ABB-103,1733.8548,9.498,-18.772,150.474,3.918,0.3005,2.486,B1,120.90906095562858,3.2336532282704167,True,1.2116327025256262,0.6843467717295835,0.30237913873981004,True,0.001879138739810049,2.371478854921128,False,-0.11452114507887234,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.0072,9.247,-19.243,145.735,4.06,0.2442,2.513,B1,117.75462855876252,3.357433338149721,True,1.209257069639233,0.7025666618502786,0.294294367481427,True,0.05009436748142701,2.366178218110513,False,-0.14682178188948702,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.1596,8.996,-19.714,148.894,4.202,0.2272,2.522,B1,119.85736161250802,3.3192006675776895,True,1.2659674484419063,0.8827993324223105,0.29749884841064156,True,0.07029884841064155,2.373147259550631,False,-0.1488527404493687,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.312,9.101,-20.303,150.474,4.423,0.2187,2.549,B1,120.90906095562858,3.309280365749251,True,1.3365443574311942,1.113719634250749,0.2987326205666193,True,0.0800326205666193,2.377706784220768,False,-0.17129321577923173,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.4644,9.018,-20.892,150.869,4.36,0.2102,2.543,B1,121.17198579140872,3.3254143776569265,True,1.3111147979915931,1.0345856223430738,0.29814472774311396,True,0.08794472774311396,2.3804535203564807,False,-0.16254647964351943,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.6168,8.935,-22.306,145.735,4.013,0.2039,2.536,B1,117.75462855876252,3.465339919728937,True,1.1580393534132436,0.5476600802710627,0.2899060238001885,True,0.08600602380018849,2.3726481033556674,False,-0.16335189664433258,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.7692,8.851,-27.253,143.562,3.697,0.1975,2.539,B1,116.30820914572392,3.5339790688191326,True,1.046129568966389,0.16302093118086747,0.28654635888832736,True,0.08904635888832735,2.3693886404920197,False,-0.16961135950798045,True,True,False,2,Zona Menarik
ABAB,ABB-103,1734.9216,8.821,-29.138,141.39,3.191,0.1977,2.523,B1,114.86245536518094,3.598171435563469,False,0.886839345246565,-0.40717143556346924,0.2836831348179554,True,0.08598313481795539,2.365410812202646,False,-0.1575891877973543,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.074,8.791,-30.552,140.205,2.591,0.198,2.506,B1,114.07368085784051,3.6438572299079595,False,0.7110596921124285,-1.0528572299079593,0.28190990722220244,True,0.08390990722220243,2.363394621907445,False,-0.1426053780925547,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.2264,8.761,-32.437,147.314,2.18,0.2111,2.519,B1,118.80566226938744,3.542649760149348,False,0.6153586009326809,-1.3626497601493477,0.2872702589069347,True,0.07617025890693468,2.3829703100429533,False,-0.13602968995704678,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.3788,8.73,-39.74,132.307,2.022,0.2248,2.487,B1,108.81651540722896,3.768104903935615,False,0.5366092642187622,-1.7461049039356151,0.27772324023497574,True,0.052923240234975744,2.3407475787138963,False,-0.14625242128610383,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.5312,8.761,-43.745,125.592,1.864,0.2338,2.468,B1,104.34679319896652,3.7820280172764487,False,0.4928572690326927,-1.9180280172764486,0.27834532178294136,True,0.04454532178294135,2.3170990183628795,False,-0.1509009816371205,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.6836,8.791,-47.751,108.215,1.453,0.2423,2.397,B1,92.78009732212718,3.495604312253696,False,0.4156648951675019,-2.0426043122536957,0.2902283256078584,True,0.047928325607858396,2.249708982450658,False,-0.1472910175493416,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.836,8.661,-59.766,67.93,1.311,0.2333,2.348,B1,65.96509223503084,2.013898718450001,False,0.6509761330048476,-0.7028987184500011,0.3144299583679125,True,0.08112995836791248,2.1336518227444206,False,-0.2143481772555793,False,True,False,1,Zona Lemah
ABAB,ABB-103,1735.9884,8.476,-90.866,40.284,1.169,0.2281,2.283,B1,47.563016260403415,1.1119207056161557,True,1.0513339612218253,0.05707929438384429,0.2698164893026426,True,0.04171648930264263,2.1592138189671397,False,-0.12378618103286021,True,True,False,2,Zona Menarik
ABAB,ABB-103,1736.1408,8.293,-96.52,34.36,1.043,0.2229,2.217,B1,43.619809356196924,0.9656913376153163,True,1.080055250962062,0.07730866238468359,0.2480321622982941,True,0.025132162298294125,2.1836197078818533,False,-0.03338029211814675,True,True,False,2,Zona Menarik
ABAB,ABB-103,1736.2932,8.191,-101.939,32.583,0.916,0.2192,2.207,B1,42.4369804114341,0.9260422605900307,False,0.9891557210535594,-0.01004226059003066,0.240263981280255,True,0.021063981280254995,2.193101218052657,False,-0.013898781947343064,False,True,False,1,Zona Lemah
ABAB,ABB-103,1736.4456,8.089,-104.295,30.806,0.885,0.2291,2.211,B1,41.25415146667128,0.8884286697803436,False,0.9961407483831073,-0.0034286697803436184,0.23209385783369063,True,0.002993857833690633,2.203288022835526,False,-0.0077119771644738044,False,True,False,1,Zona Lemah
ABAB,ABB-103,1736.598,8.038,-105.473,28.041,0.853,0.2371,2.196,B1,39.41367761621028,0.8329504516038192,True,1.0240705174690476,0.020049548396180783,0.21859135346940844,False,-0.01850864653059156,2.220342375112834,True,0.02434237511283399,True,False,True,2,Zona Menarik
ABAB,ABB-103,1736.7504,7.986,-106.651,29.226,0.853,0.2399,2.189,B1,40.20245212355071,0.8565811891066487,False,0.9958192064544592,-0.00358118910664873,0.224762719198501,False,-0.015137280801499009,2.2124786223040354,True,0.0234786223040353,False,False,True,1,Zona Lemah
ABAB,ABB-103,1736.9028,7.947,-107.829,29.621,0.853,0.2434,2.177,B1,40.46537695933085,0.8646809230133018,False,0.9864910596470715,-0.011680923013301814,0.22685467054208477,False,-0.01654532945791523,2.2098106549691248,True,0.03281065496912472,False,False,True,1,Zona Lemah
ABAB,ABB-103,1737.0552,7.908,-108.536,30.016,0.853,0.247,2.182,B1,40.728301795110994,0.8727955275266381,False,0.9773193985276992,-0.019795527526638157,0.22888212889911305,False,-0.018117871100886945,2.207234106761164,True,0.02523410676116411,False,False,True,1,Zona Lemah
ABAB,ABB-103,1737.2076,7.869,-108.772,29.423,0.853,0.2541,2.165,B1,40.33358172519296,0.8611180330975794,False,0.9905726825062791,-0.008118033097579413,0.22625987214532436,False,-0.027840127854675628,2.210507476707648,True,0.045507476707647765,False,False,True,1,Zona Lemah
ABAB,ABB-103,1737.36,7.832,-109.007,28.831,0.853,0.2548,2.155,B1,39.93952728777057,0.849693075100657,True,1.0038919052023005,0.0033069248993430334,0.2236502860389054,False,-0.031149713961094616,2.213770291393635,True,0.05877029139363499,True,False,True,2,Zona Menarik
ABAB,ABB-103,1737.5124,7.82,-109.478,27.844,0.869,0.2555,2.147,B1,39.28254801456804,0.8309560266334981,True,1.0457833773955907,0.03804397336650189,0.21914735088164095,False,-0.03635264911835906,2.219437492969001,True,0.07243749296900104,True,False,True,2,Zona Menarik
ABAB,ABB-103,1737.6648,7.833,-109.478,26.856,0.885,0.2515,2.151,B1,38.62490310886985,0.8127527838811848,True,1.0888919946528008,0.07224721611881524,0.21460170043626545,False,-0.036898299563734555,2.2251799445671465,True,0.07417994456714672,True,False,True,2,Zona Menarik
ABAB,ABB-103,1737.8172,7.847,-109.478,28.041,0.895,0.2475,2.159,B1,39.41367761621028,0.835297623222982,True,1.0714743764583663,0.05970237677701806,0.22060213526700806,False,-0.02689786473299194,2.2175263817291984,True,0.05852638172919855,True,False,True,2,Zona Menarik
ABAB,ABB-103,1737.9696,7.849,-109.478,29.226,0.906,0.2451,2.171,B1,40.20245212355071,0.8582844752147404,True,1.0555940671923738,0.047715524785259644,0.2262696543559889,False,-0.01883034564401112,2.210354905194914,True,0.039354905194914025,True,False,True,2,Zona Menarik
ABAB,ABB-103,1738.122,7.852,-108.929,30.411,0.916,0.246,2.187,B1,40.99122663089114,0.8817268371454337,True,1.0388704998086764,0.034273162854566386,0.23161643069806281,False,-0.014383569301937182,2.2036492082294448,True,0.016649208229444934,True,False,True,2,Zona Menarik
ABAB,ABB-103,1738.2744,7.839,-108.379,31.003,0.927,0.247,2.197,B1,41.38528106831353,0.8936603003782946,True,1.0373069046567163,0.033339699621705465,0.234220957263112,False,-0.012779042736887986,2.2003968958522826,True,0.003396895852282533,True,False,True,2,Zona Menarik
ABAB,ABB-103,1738.4268,7.825,-107.829,31.596,0.937,0.243,2.206,B1,41.78000113823157,0.9056940602940857,True,1.0345656895395219,0.03130593970591433,0.23672575059248768,False,-0.006274249407512311,2.1972886071209157,False,-0.00871139287908429,True,False,False,1,Zona Lemah
ABAB,ABB-103,1738.5792,7.812,-106.416,31.991,0.948,0.239,2.217,B1,42.04292597401171,0.9137655173901622,True,1.0374652818018522,0.034234482609837746,0.23835542667548143,False,-0.0006445733245185603,2.195272806220726,False,-0.021727193779274234,True,False,False,1,Zona Lemah
ABAB,ABB-103,1738.7316,7.799,-105.944,32.78,0.969,0.2366,2.202,B1,42.56811001307635,0.9299711737165666,True,1.0419677807081453,0.039028826283433404,0.2414259609129525,True,0.004825960912952482,2.1915154315609366,False,-0.010484568439063313,True,True,False,2,Zona Menarik
ABAB,ABB-103,1738.884,7.81,-105.002,33.57,0.99,0.2342,2.208,B1,43.09395968463664,0.9463867178330455,True,1.046083996473256,0.04361328216695448,0.24435264776261445,True,0.010152647762614458,2.187968019246226,False,-0.020031980753774103,True,True,False,2,Zona Menarik
ABAB,ABB-103,1739.0364,7.82,-103.942,39.494,1.011,0.2338,2.194,B1,47.037166588843135,1.0787996793025314,False,0.9371526701357887,-0.0677996793025315,0.2635901030425317,True,0.029790103042531713,2.1655218304985135,False,-0.028478169501486406,False,True,False,1,Zona Lemah
ABAB,ABB-103,1739.1888,7.831,-102.882,41.272,1.027,0.2387,2.202,B1,48.2206611661016,1.121468158476978,False,0.9157638513738353,-0.09446815847697798,0.26831732181555595,True,0.029617321815555958,2.160358007370932,False,-0.04164199262906809,False,True,False,1,Zona Lemah
ABAB,ABB-103,1739.3412,7.857,-102.882,43.049,1.043,0.2437,2.208,B1,49.40349011086442,1.166292954289086,False,0.8942864622171713,-0.12329295428908615,0.2729590243835015,True,0.029259024383501503,2.1546636925824,False,-0.05333630741760009,False,True,False,1,Zona Lemah
ABAB,ABB-103,1739.4936,7.884,-103.353,45.024,1.053,0.2427,2.216,B1,50.71811428976513,1.218960443591509,False,0.8638508374377367,-0.16596044359150897,0.2781750319815204,True,0.03547503198152038,2.1473714479364197,False,-0.06862855206358054,False,True,False,1,Zona Lemah
ABAB,ABB-103,1739.646,7.91,-103.824,42.654,1.064,0.2437,2.208,B1,49.14056527508428,1.1578666567179328,False,0.9189313759288955,-0.0938666567179327,0.27263600945118394,True,0.028936009451183936,2.152034370959023,False,-0.05596562904097713,False,True,False,1,Zona Lemah
ABAB,ABB-103,1739.7984,7.966,-103.824,44.234,1.074,0.2522,2.201,B1,50.192264618204845,1.1999067694973486,False,0.8950695398192544,-0.12590676949734858,0.2770758170538727,True,0.024875817053872706,2.145199662619039,False,-0.05580033738096102,False,True,False,1,Zona Lemah
ABAB,ABB-103,1739.9508,8.022,-103.117,45.55,1.148,0.2597,2.172,B1,51.06823698247489,1.236296817298093,False,0.9285795966934022,-0.08829681729809313,0.28074485764520735,True,0.02104485764520736,2.139072710240324,False,-0.03292728975967618,False,True,False,1,Zona Lemah
ABAB,ABB-103,1740.1032,8.083,-101.939,46.867,1.222,0.2635,2.177,B1,51.94487497924058,1.2738399419160085,False,0.9593041949697111,-0.05183994191600849,0.28433842086278593,True,0.020838420862785922,2.132861861221337,False,-0.044138138778663016,False,True,False,1,Zona Lemah
ABAB,ABB-103,1740.2556,8.144,-98.876,48.183,1.295,0.2644,2.136,B1,52.82084734351063,1.312480577625171,False,0.9866812675759358,-0.017480577625170968,0.28785182008488425,True,0.023451820084884223,2.126601701587389,False,-0.009398298412611084,False,True,False,1,Zona Lemah
ABAB,ABB-103,1740.408,8.292,-91.808,52.923,1.548,0.2823,2.118,B1,55.975945372872346,1.4566909958416578,True,1.062682479962461,0.0913090041583422,0.29806116289062945,True,0.015761162890629454,2.1125675623452604,False,-0.0054324376547394415,True,True,False,2,Zona Menarik
ABAB,ABB-103,1740.5604,8.441,-88.274,78.594,1.801,0.3106,2.047,B1,73.06339716859904,2.422473997209512,False,0.7434548325697621,-0.621473997209512,0.32058272393557197,True,0.00998272393557198,2.1126815562949592,True,0.06568155629495909,False,True,True,2,Zona Menarik
ABAB,ABB-103,1740.7128,8.413,-64.243,107.425,2.401,0.3389,1.998,B1,92.2542476505669,3.605957660417217,False,0.6658425378522606,-1.2049576604172172,0.305940540107684,False,-0.03295945989231597,2.210518209192624,True,0.2125182091926241,False,False,True,1,Zona Lemah
ABAB,ABB-103,1740.8652,8.384,-51.049,116.114,2.97,0.3903,1.949,B1,98.0379284052344,3.8696840540685775,False,0.7675045193618194,-0.8996840540685773,0.2981995123947467,False,-0.0921004876052533,2.2515315162348006,True,0.30253151623480057,False,False,True,1,Zona Lemah
ABAB,ABB-103,1741.0176,8.536,-42.803,110.19,3.823,0.4515,1.908,B1,94.09472150102788,3.706853032393975,True,1.0313330381838781,0.11614696760602516,0.30475808608325655,False,-0.14674191391674346,2.219912332402626,True,0.3119123324026263,True,False,True,2,Zona Menarik
ABAB,ABB-103,1741.17,8.688,-32.201,102.291,4.392,0.4812,1.867,B1,88.83689041792067,3.4319941562234866,True,1.2797224587447693,0.9600058437765138,0.31327403946437393,False,-0.16792596053562608,2.1793085437470254,True,0.31230854374702544,True,False,True,2,Zona Menarik
ABAB,ABB-103,1741.3224,8.749,-26.782,98.341,4.739,0.4201,1.922,B1,86.20764206011926,3.279377619364522,True,1.4450912795209976,1.4596223806354778,0.3177294369224152,False,-0.1023705630775848,2.1584802800916796,True,0.23648028009167965,True,False,True,2,Zona Menarik
ABAB,ABB-103,1741.4748,8.811,-22.306,94.392,4.708,0.3589,2.15,B1,83.57905933481346,3.119075697625984,True,1.5094215262500332,1.588924302374016,0.3218743932677093,False,-0.03702560673229072,2.138303439815138,False,-0.01169656018486176,True,False,False,1,Zona Lemah
ABAB,ABB-103,1741.6272,8.967,-21.599,94.392,4.676,0.2978,2.348,B1,83.57905933481346,3.1224824745776703,True,1.4975264194661173,1.55351752542233,0.3229810691480016,True,0.02518106914800161,2.1349262634155246,False,-0.21307373658447526,True,True,False,2,Zona Menarik
ABAB,ABB-103,1741.7796,9.126,-20.892,105.055,4.534,0.2366,2.467,B1,90.67669863588604,3.5528958817151466,True,1.2761420967425674,0.9811041182848532,0.3141242335532055,True,0.07752423355320551,2.182841558641692,False,-0.28415844135830826,True,True,False,2,Zona Menarik
ABAB,ABB-103,1741.932,9.285,-20.539,105.45,4.392,0.2243,2.47,B1,90.93962347166618,3.5718440852866573,True,1.2296169415937768,0.820155914713343,0.3145425297553812,True,0.09024252975538122,2.1825668817840302,False,-0.28743311821596995,True,True,False,2,Zona Menarik
ABAB,ABB-103,1742.0844,9.27,-20.185,105.845,4.329,0.2196,2.486,B1,91.2025483074463,3.5907889995386673,True,1.20558462236466,0.7382110004613325,0.31493193050971274,True,0.09533193050971275,2.1823863017627003,False,-0.3036136982372999,True,True,False,2,Zona Menarik
ABAB,ABB-103,1742.2368,9.142,-19.714,108.215,4.413,0.2225,2.454,B1,92.78009732212718,3.6804078762896375,True,1.1990518845560447,0.7325921237103628,0.3128221084220819,True,0.09032210842208191,2.19361643208628,False,-0.2603835679137201,True,True,False,2,Zona Menarik
ABAB,ABB-103,1742.3892,9.014,-19.243,110.585,4.497,0.2352,2.439,B1,94.35764633680805,3.7681405827474928,True,1.193426811247331,0.7288594172525071,0.3102530058540551,True,0.07505300585405508,2.206043955874023,False,-0.23295604412597726,True,True,False,2,Zona Menarik
ABAB,ABB-103,1742.5416,8.987,-19.243,116.114,4.581,0.2559,2.341,B1,98.0379284052344,3.9423724609003132,True,1.1619906656292553,0.6386275390996872,0.30312734165135075,True,0.04722734165135073,2.237741470441816,False,-0.10325852955818426,True,True,False,2,Zona Menarik
ABAB,ABB-103,1742.694,8.96,-19.243,116.114,4.423,0.3139,2.243,B1,98.0379284052344,3.9499885360849882,True,1.119750085245522,0.4730114639150118,0.3037145858016139,False,-0.010185414198386089,2.2357957265494974,False,-0.007204273450502452,True,False,False,1,Zona Lemah
ABAB,ABB-103,1742.8464,8.978,-19.714,116.114,4.313,0.3672,2.097,B1,98.0379284052344,3.9576193243902016,True,1.08979657882193,0.35538067560979814,0.3043018299518769,False,-0.06289817004812315,2.2338499826571794,True,0.1368499826571794,True,False,True,2,Zona Menarik
ABAB,ABB-103,1742.9988,8.997,-19.95,118.878,4.202,0.4204,1.946,B1,99.87773662319977,4.032618421054684,True,1.042002877847544,0.16938157894531614,0.30126434559304965,False,-0.11913565440695034,2.247625681147069,True,0.3016256811470692,True,False,True,2,Zona Menarik
ABAB,ABB-103,1743.1512,9.015,-19.243,121.643,4.107,0.4426,1.857,B1,101.71821047366076,4.096515413967883,True,1.0025593913296085,0.010484586032116994,0.298362525245583,False,-0.144237474754417,2.2607726846846417,True,0.40377268468464167,True,False,True,2,Zona Menarik
ABAB,ABB-103,1743.3036,9.088,-18.536,122.828,4.013,0.4199,1.768,B1,102.50698498100115,4.123582442050412,False,0.9731829195597637,-0.11058244205041223,0.29765823789484525,False,-0.12224176210515475,2.2645088700417744,True,0.49650887004177435,False,False,True,1,Zona Lemah
ABAB,ABB-103,1743.456,9.162,-18.065,124.013,3.886,0.328,2.047,B1,103.2957594883416,4.148072776859016,False,0.9368205933316672,-0.2620727768590161,0.29704503012156763,False,-0.03095496987843238,2.2678909436020387,True,0.22089094360203854,False,False,True,1,Zona Lemah
ABAB,ABB-103,1743.6084,9.356,-17.594,117.299,3.76,0.3139,2.136,B1,98.82670291257482,4.024560148343115,False,0.9342635869283671,-0.26456014834311503,0.30587824945968356,False,-0.008021750540316452,2.2301620607885146,True,0.09416206078851452,False,False,True,1,Zona Lemah
ABAB,ABB-103,1743.7608,9.562,-17.005,116.904,3.618,0.2941,2.121,B1,98.56377807679468,4.022701054776549,False,0.8993956922809345,-0.4047010547765493,0.30695088583028424,True,0.012850885830284264,2.2260872830670304,True,0.10508728306703041,False,True,True,2,Zona Menarik
ABAB,ABB-103,1743.9132,9.767,-16.416,116.509,3.476,0.2833,2.259,B1,98.30085324101454,4.020912918476093,False,0.8644802984983291,-0.5449129184760926,0.3079913467566125,True,0.024691346756612498,2.222128171283122,False,-0.036871828716877886,False,True,False,1,Zona Lemah
ABAB,ABB-103,1744.0656,9.785,-15.944,120.063,3.46,0.2771,2.398,B1,100.6665111305402,4.104194612021208,False,0.8430399450030078,-0.6441946120212076,0.3048769252879043,True,0.027776925287904264,2.236803330000136,False,-0.16119666999986393,False,True,False,1,Zona Lemah
ABAB,ABB-103,1744.218,9.614,-15.709,123.354,3.444,0.279,2.393,B1,102.85710767371094,4.165624739548873,False,0.8267667433656006,-0.7216247395488731,0.30224237493577794,True,0.02324237493577791,2.249305406946815,False,-0.14369459305318477,False,True,False,1,Zona Lemah
ABAB,ABB-103,1744.3704,9.847,-15.827,126.646,3.649,0.2889,2.358,B1,105.04836984937734,4.210747565323652,False,0.8665919633962967,-0.5617475653236523,0.2998620810341224,True,0.010962081034122384,2.2607390522922857,False,-0.09726094770771443,False,True,False,1,Zona Lemah
ABAB,ABB-103,1744.5228,10.111,-15.944,129.937,3.855,0.3031,2.349,B1,107.23896639254812,4.239158148155381,False,0.9093786703092115,-0.3841581481553811,0.29779339413774714,False,-0.0053066058622528445,2.270934949213059,False,-0.07806505078694137,False,False,False,0,Non Prospek
ABAB,ABB-103,1744.6752,10.375,-15.709,131.517,3.997,0.3172,2.282,B1,108.29066573566868,4.248648508994928,False,0.9407697510250245,-0.2516485089949283,0.2975647754985855,False,-0.019635224501414472,2.2730982816525604,False,-0.00890171834743958,False,False,False,0,Non Prospek
ABAB,ABB-103,1744.8276,10.461,-15.473,133.096,4.139,0.3304,2.333,B1,109.3416994462936,4.253956460627379,False,0.9729765779947769,-0.11495646062737919,0.29750046572928834,False,-0.03289953427071168,2.27464601085566,False,-0.05835398914434009,False,False,False,0,Non Prospek
ABAB,ABB-103,1744.98,10.189,-15.002,133.886,4.265,0.3144,2.365,B1,109.86754911785388,4.256594365880499,True,1.0019747322382602,0.008405634119500682,0.29819850327081593,False,-0.016201496729184084,2.2728249891915215,False,-0.09217501080847867,True,False,False,1,Zona Lemah
ABAB,ABB-103,1745.1324,9.701,-15.002,131.911,4.392,0.2983,2.415,B1,108.55292493895315,4.2597780305921775,True,1.031039638323465,0.13222196940782283,0.30095847517407576,True,0.0026584751740757473,2.261470712228972,False,-0.15352928777102814,True,True,False,2,Zona Menarik
ABAB,ABB-103,1745.2848,9.265,-15.002,131.517,4.487,0.288,2.416,B1,108.29066573566868,4.262675162419129,True,1.0526253653007807,0.22432483758087152,0.3024758763709652,True,0.014475876370965202,2.2558047954482623,False,-0.16019520455173764,True,True,False,2,Zona Menarik
ABAB,ABB-103,1745.4372,8.992,-15.002,131.122,4.581,0.2762,2.406,B1,108.02774089988851,4.260697971433368,True,1.0751759525585143,0.3203020285666325,0.3032953998133799,True,0.027095399813379883,2.2527545114331144,False,-0.1532454885668857,True,True,False,2,Zona Menarik
ABAB,ABB-103,1745.5896,8.889,-15.002,128.357,4.423,0.2644,2.395,B1,106.18726704942752,4.246521974508291,True,1.0415582508582553,0.17647802549170866,0.3052088176410923,True,0.04080881764109229,2.2442587672136076,False,-0.1507412327863924,True,True,False,2,Zona Menarik
ABAB,ABB-103,1745.742,8.786,-14.884,129.739,4.371,0.2833,2.381,B1,107.1071711584102,4.246647298080789,True,1.0292825594382211,0.12435270191921166,0.3041064121988139,True,0.020806412198813906,2.24954457717668,False,-0.1314554228233198,True,True,False,2,Zona Menarik
ABAB,ABB-103,1745.8944,8.809,-14.766,131.122,4.318,0.2998,2.371,B1,108.02774089988851,4.242553058474609,True,1.0177833819602287,0.07544694152539044,0.30293576027146885,True,0.003135760271468835,2.2549444783035115,False,-0.11605552169648847,True,True,False,2,Zona Menarik
ABAB,ABB-103,1746.0468,8.833,-14.766,135.071,4.265,0.3005,2.346,B1,110.6563236251943,4.224266003272055,True,1.0096428578826222,0.04073399672794498,0.2997436809993764,False,-0.0007563190006235621,2.268963261296694,False,-0.07703673870330618,True,False,False,1,Zona Lemah
ABAB,ABB-103,1746.1992,9.018,-15.944,137.441,4.155,0.3012,2.321,B1,112.23387263987516,4.198699698018191,False,0.9895920877506869,-0.04369969801819096,0.2977672578968449,False,-0.0034327421031551397,2.277545407896432,False,-0.04345459210356806,False,False,False,0,Non Prospek
ABAB,ABB-103,1746.3516,9.203,-16.416,133.491,4.044,0.2913,2.422,B1,109.60462428207374,4.216704905254717,False,0.9590426863782906,-0.17270490525471782,0.3005598922305892,True,0.009259892230589206,2.265511852344784,False,-0.15648814765521601,False,True,False,1,Zona Lemah
ABAB,ABB-103,1746.504,9.251,-16.887,135.466,4.013,0.28,2.432,B1,110.91924846097446,4.196946963881251,False,0.9561712441295326,-0.18394696388125098,0.29873067556829813,True,0.018730675568298105,2.273201047520188,False,-0.1587989524798119,False,True,False,1,Zona Lemah
ABAB,ABB-103,1746.6564,9.16,-19.478,131.517,3.981,0.247,2.423,B1,108.29066573566868,4.211171912622532,False,0.9453425513376414,-0.23017191262253256,0.301968549577056,True,0.05496854957705599,2.2600663515472394,False,-0.1629336484527606,False,True,False,1,Zona Lemah
ABAB,ABB-103,1746.8088,9.069,-21.599,129.344,4.06,0.2286,2.362,B1,106.84424632263006,4.211307116467074,False,0.9640712224773557,-0.1513071164670743,0.3039661678497174,True,0.07536616784971742,2.2524600522133467,False,-0.10953994778665344,False,True,False,1,Zona Lemah
ABAB,ABB-103,1746.9612,8.944,-24.426,127.172,4.139,0.2347,2.3,B1,105.3984925420871,4.208882155643366,False,0.9833965045684004,-0.06988215564336553,0.3061905838419926,True,0.07149058384199261,2.2442776704015976,False,-0.055722329598402176,False,True,False,1,Zona Lemah
ABAB,ABB-103,1747.1136,8.819,-23.955,126.58,4.297,0.2545,2.224,B1,105.00443810466471,4.20558628347596,True,1.0217362599082107,0.0914137165240394,0.30685797850699237,True,0.052357978506992364,2.2422435119387814,True,0.018243511938781154,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1747.266,8.792,-22.541,125.987,4.234,0.346,2.147,B1,104.60971803474666,4.202712140495385,True,1.0074446829710604,0.03128785950461488,0.30757352393856585,False,-0.03842647606143412,2.240096467761235,True,0.09309646776123515,True,False,True,2,Zona Menarik
ABAB,ABB-103,1747.4184,8.765,-21.363,121.248,4.171,0.4209,2.0,B1,101.4552856378806,4.190150473679049,False,0.9954296453553769,-0.019150473679048652,0.31342127545791254,False,-0.10747872454208746,2.219104931456785,True,0.21910493145678478,False,False,True,1,Zona Lemah
ABAB,ABB-103,1747.5708,9.296,-20.421,107.82,4.202,0.4624,1.699,B1,92.51717248634702,4.019941495760423,True,1.0452888442360622,0.1820585042395768,0.3304332403283167,False,-0.13196675967168325,2.1553076353638723,True,0.4563076353638722,True,False,True,2,Zona Menarik
ABAB,ABB-103,1747.7232,9.365,-19.007,97.551,4.423,0.4595,1.7,B1,85.68179238855897,3.7424603888052563,True,1.181842836127385,0.6805396111947437,0.3416304393804637,False,-0.1178695606195363,2.1078129810728403,True,0.40781298107284036,True,False,True,2,Zona Menarik
ABAB,ABB-103,1747.8756,9.132,-18.3,108.61,4.645,0.3929,1.702,B1,93.04302215790732,4.056531010492905,True,1.1450670506363492,0.5884689895070947,0.3309689284281101,False,-0.06193107157188993,2.1566621290074615,True,0.4546621290074615,True,False,True,2,Zona Menarik
